Date,Close,High,Low,Open,Volume
2017-02-20,1008.1016845703125,1029.3740925343918,970.1901576347879,976.998894088415,3973948
2017-02-21,993.25537109375,1017.6500478504962,989.1458538329043,1012.8557421940064,5501112
2017-02-22,971.5597534179688,995.1285884065448,966.9869571997742,993.476716182661,4505496
2017-02-23,999.882568359375,1004.4955937280906,972.9697618984615,972.9697618984615,4853352
2017-02-27,1003.1261596679688,1008.0211872400703,995.1489939097203,998.7951333838638,2139892
2017-02-28,993.617919921875,1003.1864655267992,987.0710202974531,1002.9850224614324,2354828
2017-03-01,998.9766235351562,1007.9810722302316,995.1290401651714,999.1175747064932,1130374
2017-03-02,1007.799560546875,1011.2442568709417,995.1489745263867,1001.8569897146652,1544942
2017-03-03,1004.8178100585938,1007.0940765283702,997.3039274256021,1003.9918741175898,1013970
2017-03-06,996.1361083984375,1000.7692996002907,988.9043209338091,999.1577548344286,1400694
2017-03-07,1007.1348266601562,1009.2298149871557,997.163394356391,1000.3259916463113,1511672
2017-03-08,1012.1305541992188,1015.2730858036431,1004.0728312960152,1008.02113519076,1791510
2017-03-09,1015.1723022460938,1016.8845682584147,1008.8470098256934,1012.9161006266877,858468
2017-03-10,1024.237060546875,1027.178148383857,1012.8353656604352,1015.1117308593005,1171420
2017-03-14,1034.409912109375,1042.3265834847816,1027.782456395294,1030.099051135169,3402294
2017-03-15,1006.5303344726562,1036.283413088936,1004.73751105118,1036.2230195200116,3022496
2017-03-16,1015.6354370117188,1018.0930813406981,1009.6324740165371,1009.6324740165371,1571818
2017-03-17,1017.5895385742188,1025.7479818707159,1011.1433611547641,1025.7479818707159,2593152
2017-03-20,999.157470703125,1017.6700662643439,993.5170656265751,1017.6700662643439,3487540
2017-03-21,1001.8571166992188,1003.9924332800583,993.1145056321604,999.9635711882443,3373700
2017-03-22,998.7346801757812,1005.6039092440361,995.1087045414878,999.2181239215101,1888716
2017-03-23,991.2407836914062,1001.1920499685398,985.9427728435819,999.9632277803611,2620638
2017-03-24,977.885009765625,995.0479949957811,976.3137935007014,995.0479949957811,5099814
2017-03-27,971.7813110351562,983.041956396296,969.3438307743803,977.7842738015962,2181270
2017-03-28,978.9931030273438,984.411901643739,970.9555446432383,970.9555446432383,1153158
2017-03-29,984.8954467773438,987.3933210453175,977.2406105091499,981.43058680634,1717764
2017-03-30,983.4448852539062,993.1141508196964,981.0275688624587,985.0161015640049,2986086
2017-03-31,979.7385864257812,983.3847258566215,972.9700792458085,982.3975760730311,1867044
2017-04-03,971.64013671875,981.02740009615,970.2300357329856,981.02740009615,1196888
2017-04-05,967.4303588867188,974.9441461715147,964.9123204721255,974.9441461715147,2905568
2017-04-06,966.94677734375,970.9554742561622,963.9251316769777,966.9266133671325,1720704
2017-04-07,978.6304931640625,980.3225950985533,963.7639371747151,964.8718739409829,2277012
2017-04-10,975.8908081054688,986.6680107545848,968.9410232195902,979.8189473887913,2543264
2017-04-11,974.7022705078125,984.2909784658052,969.3438662053294,973.8964983829535,1557784
2017-04-12,964.2071533203125,978.2074452153844,960.0775708188884,975.9915716780348,1050538
2017-04-13,938.1805419921875,970.552474798572,935.1186670906945,966.9265004219895,2500472
2017-04-17,932.6212158203125,939.8932334814212,924.684278511567,938.8860179205037,2270882
2017-04-18,930.1832275390625,940.4164927164774,927.4637470067074,938.7243911685134,1730620
2017-04-19,926.295654296875,946.258682741824,907.6219402232282,911.9328023647497,5626812
2017-04-20,936.9117431640625,939.5305031428053,922.9920069894927,928.7734625946063,1268842
2017-04-21,930.9892578125,941.000918792425,927.0409541980661,938.36209341767,1161154
2017-04-24,937.959228515625,942.6124845784119,919.5875818407453,926.6380890399624,2000020
2017-04-25,931.2711181640625,944.5461940331014,927.7257012001576,937.9187380860643,3148710
2017-04-26,930.8082275390625,944.3451456573072,927.8671384298626,942.7537647437007,2187438
2017-04-27,927.70556640625,937.8382100468394,917.6334146924572,929.0754380558398,5773186
2017-04-28,915.8202514648438,926.134172182918,913.7454279546962,924.2204637248999,2540510
2017-05-02,922.5687866210938,927.4437474878537,918.5802538107325,924.2206588779915,2382696
2017-05-03,941.6655883789062,944.7677913050508,913.9470083477645,924.6234887185892,3514406
2017-05-04,938.76513671875,946.7825324363034,930.1836413270439,946.7623684549258,2708208
2017-05-05,934.8972778320312,939.7319114601219,927.6453273898952,929.8612011361034,1682474
2017-05-08,943.7406005859375,945.7348672679127,933.7691688151897,935.0987127234638,1071782
2017-05-09,947.8097534179688,951.2141214315624,939.7520310847916,944.3448934703553,1790270
2017-05-10,939.7115478515625,949.2599275664368,933.0840919998136,948.7966479531784,1206388
2017-05-11,946.5607299804688,950.8111980166568,935.803690759826,945.6945642079774,2071302
2017-05-12,951.0729370117188,954.7996330620834,934.7158220125763,944.0829228959255,2314446
2017-05-15,952.8660278320312,958.0430555991819,943.3982037529393,956.8948891422832,1817604
2017-05-16,978.6705322265625,981.0274547784788,956.2298006744351,958.8687237670554,3601026
2017-05-17,989.2266235351562,991.4021695674822,976.1932162397682,980.4235211388675,2876198
2017-05-18,1021.7997436523438,1036.2230862198007,983.9486128772583,987.070980263807,5138594
2017-05-19,1010.0958251953125,1023.5522796710662,1001.5748237024462,1021.7996858282878,1786044
2017-05-22,1019.845703125,1028.8703118414492,1011.2440460977141,1011.2440460977141,1663940
2017-05-23,1015.9578247070312,1033.060319407662,1012.8556215129942,1020.5910147020192,2748596
2017-05-24,1031.045654296875,1035.4170066849974,1019.1605174497126,1021.235439339534,2534548
2017-05-25,1057.414794921875,1062.6321497390468,1034.6114045275872,1038.237379076165,4094094
2017-05-26,1038.7413330078125,1058.3216414432873,1033.2620414075063,1057.576262637645,1362550
2017-05-29,1036.5657958984375,1046.0940151554403,1033.0002136948,1039.043506676634,1749290
2017-05-30,1027.802978515625,1037.814641124435,1017.287609818298,1031.388626192017,927634
2017-05-31,1025.9898681640625,1036.4245796900625,1018.4961467274939,1020.5105773974453,2502730
2017-06-01,1028.8096923828125,1032.9996672895745,1019.3015437763742,1019.3015437763742,1080064
2017-06-02,1033.3624267578125,1044.2202848770607,1028.3666789059027,1029.8775016467048,1355648
2017-06-05,1049.095458984375,1055.5214739459552,1031.4490244558617,1033.4030617922986,1500188
2017-06-06,1086.1806640625,1091.3980181290594,1059.5901878651243,1059.9930738681148,5946720
2017-06-07,1053.6478271484375,1087.792422636758,1038.0561554294827,1086.5837643893838,4927776
2017-06-08,1015.9176635742188,1049.4981621320796,1013.4600189364858,1046.6981233142476,3330714
2017-06-09,1010.0355834960938,1026.312144699506,1001.5749743004743,1015.2731034743343,3148034
2017-06-12,1002.0582275390625,1012.4123800095929,995.2897217969532,1006.006530752031,1626506
2017-06-13,998.7379760742188,1010.7763825402028,996.8843298230183,1004.2173571776626,1175414
2017-06-14,1006.3359375,1008.6988221613118,1000.1436221349032,1000.1436221349032,1489142
2017-06-15,982.2996826171875,1006.1320202900449,979.7738821063609,1005.8468669108546,2997198
2017-06-16,977.6149291992188,991.9958332447366,972.2373946770283,983.8276341096838,2450426
2017-06-19,990.651123046875,996.6194515244708,979.8348890473407,984.621725799215,1644742
2017-06-20,996.0693969726562,997.6989583582966,969.7112614520306,990.3659321229151,1670958
2017-06-21,980.3035888671875,994.9084757676575,976.5962962559405,994.0326261476907,1657818
2017-06-22,975.63916015625,990.3662866669671,971.6263240233304,981.4036958374018,5775882
2017-06-23,962.1340942382812,983.420247205768,958.9972073772916,977.4926957217513,1424756
2017-06-27,954.4547729492188,971.5040039158832,949.8716303032506,957.6120489942189,1974330
2017-06-28,957.3881225585938,960.6268573381655,951.2568752691333,957.3269543035362,1789726
2017-06-29,950.5438842773438,966.3506555719914,946.4089104859096,961.0341896540251,2471826
2017-06-30,962.39892578125,968.3671564395311,946.408849681018,946.9383777286247,1753848
2017-07-03,966.9821166992188,970.8319369768244,954.5567066276367,960.3823111255291,1475956
2017-07-04,964.2320556640625,969.7725057014716,957.3878767138026,966.8597039817774,1215134
2017-07-05,959.8119506835938,963.4784649264428,955.3306554978893,961.7674448385594,815856
2017-07-06,956.3695678710938,962.2155617456876,953.3345286026175,961.0341691049877,1026788
2017-07-07,950.0142211914062,959.9952880695753,947.3865724564099,957.3676393345789,1232090
2017-07-10,991.9754638671875,996.0289793919835,969.161596194126,980.181528953317,783608
2017-07-11,1008.6174926757812,1024.5057233238801,988.3294244176318,988.3294244176318,3537504
2017-07-12,993.8086547851562,1011.6727665465068,989.99961359522,1011.3468342808092,2646450
2017-07-13,996.6399536132812,1007.0691888810627,988.5737022999139,996.0696467694977,3131960
2017-07-14,976.6983032226562,987.9219310322704,967.5524066810897,970.8115305772785,4508432
2017-07-17,975.8833618164062,986.740376187067,970.4854387507452,976.7999902615185,2211822
2017-07-18,981.1387329101562,995.2547708209615,976.1684903437571,976.1684903437571,1908002
2017-07-19,997.9439697265625,1002.180791826472,983.888995207045,984.0519116491232,3915576
2017-07-20,995.94775390625,1000.9178992042733,990.1628274295148,997.801400979938,1182504
2017-07-21,1014.89111328125,1018.476169289261,991.8124830693807,991.9550100567432,2148416
2017-07-24,1033.88818359375,1037.6876109362886,1013.9923820251449,1013.9923820251449,2271402
2017-07-25,1050.556396484375,1054.028972556752,1028.8629695947316,1031.8657664477582,2678832
2017-07-26,1044.22412109375,1051.9863504759023,1040.547275596941,1045.8582746478874,1459826
2017-07-27,1013.8696899414062,1055.9900373243809,1007.6599264385796,1038.5862622298855,4255304
2017-07-28,1014.931884765625,1018.5065954757456,997.650691898822,1013.5836882067885,1382752
2017-07-31,1017.9959106445312,1029.1081341456593,1006.2299858677089,1009.498292764559,2019662
2017-08-01,1022.0203857421875,1029.823511653637,1017.6694902426699,1021.3463370560718,1747460
2017-08-02,1010.642333984375,1024.614327594315,1005.8215608202565,1021.3460203292613,1251024
2017-08-03,1017.0362548828125,1022.1634335403887,1007.6398684034244,1013.1755856035828,1882548
2017-08-04,1030.6610107421875,1032.907972629522,1016.4438501250655,1017.5877779431513,1387890
2017-08-07,1022.755615234375,1029.5169468773122,1013.6656342550019,1028.0870622288714,1885520
2017-08-08,1022.591796875,1033.0299702361872,1019.834163390149,1026.2481946586063,1073958
2017-08-09,1026.2484130859375,1030.681094416174,1018.6087653092968,1021.3459525138709,992946
2017-08-10,1026.024169921875,1029.7623576754927,1015.7699116769464,1025.0232703752608,1526172
2017-08-11,1019.7323608398438,1035.6449126261111,1014.400914418396,1021.3051739395727,1394736
2017-08-14,1008.8447875976562,1025.39059447929,1006.2301814682488,1022.5717191291217,786504
2017-08-16,1018.2208862304688,1039.2401703703674,1007.1290070275413,1014.8095501410272,1373340
2017-08-17,1015.4835205078125,1023.3887791170844,1005.8625201614706,1021.6320438993763,1752374
2017-08-18,1026.983642578125,1041.7318159968088,1009.661558069984,1010.723797591906,2837356
2017-08-21,1033.1119384765625,1041.3643943091138,1019.0173635045483,1023.5929736922262,2304834
2017-08-22,1020.3450927734375,1037.483258569311,1018.0776847232615,1030.7423750227886,1131326
2017-08-23,1017.0362548828125,1028.2098239187746,1010.3770566905534,1023.389049168135,1562272
2017-08-24,1019.9569702148438,1028.6792048758014,1015.6876643059411,1020.4063025931171,1623908
2017-08-28,1016.1575317382812,1023.5520165660878,1005.4129524044067,1023.2252656549922,2036796
2017-08-29,1009.4371337890625,1019.7118345331631,1006.618159017376,1013.992296999724,1312602
2017-08-30,1015.0341186523438,1017.2606330214351,1005.0453745533699,1013.5837873599118,970782
2017-08-31,1019.8545532226562,1023.1432065132375,1007.7208867751922,1015.2176039481469,1784664
2017-09-01,1003.5540161132812,1020.5492514746686,995.4241427943459,1013.1751142634203,1702330
2017-09-04,1003.451904296875,1005.4129083816614,996.0165260603375,1002.1854952197918,1062544
2017-09-05,1014.9525756835938,1017.2607781151107,995.6286863358904,1005.0046241619167,1165994
2017-09-06,1002.2263793945312,1011.0712955678057,1000.9190764673093,1008.3340085048106,1228764
2017-09-07,1005.0452270507812,1008.4360155372224,1001.3479350633743,1004.1872566260146,870636
2017-09-08,1009.3348999023438,1010.7238904132168,1001.9607626453869,1002.4509887232946,1021134
2017-09-11,1002.7371826171875,1014.3805284882023,1000.9192064556693,1009.5802016817313,732764
2017-09-12,1016.6272583007812,1020.1202812142544,1003.7787468736175,1010.6830052362125,1396460
2017-09-13,1016.9337158203125,1034.2761501077962,1011.21417849878,1021.3459502736579,1278980
2017-09-14,1016.0146484375,1020.3656426467045,1009.8661249974247,1013.9924031175628,1081510
2017-09-15,1023.8176879882812,1028.2911635669577,1015.2179346300716,1020.9374722899593,2944072
2017-09-18,1020.957763671875,1029.087636782536,1016.954067971531,1023.3680999937034,726600
2017-09-19,1020.630859375,1023.3884930388772,1017.8732257111228,1023.3884930388772,782754
2017-09-20,1018.7109375,1027.065527751726,1010.8465733754094,1027.065527751726,1334642
2017-09-21,1031.5185546875,1038.0960627500124,1013.1752206296853,1017.6895898471871,2438740
2017-09-22,1022.816650390625,1032.3355141291008,1018.0775656461897,1029.4757456862744,2435396
2017-09-25,1025.7376708984375,1035.2361876159077,1018.383980536525,1019.9364462277572,1599558
2017-09-26,1010.9893188476562,1032.1311770154782,1007.4555022579544,1025.4311884296292,1449230
2017-09-27,1019.3033447265625,1026.3301855115828,1010.6219034137612,1017.2606526529622,2010356
2017-09-28,1011.7247924804688,1027.065427707233,1001.7360496173969,1019.180617482719,4332866
2017-09-29,995.1790161132812,1014.8093046148838,989.2756566525528,1012.7666127778973,1985014
2017-10-03,1000.2859497070312,1002.675939540052,991.5432667580453,996.8338197466489,1923006
2017-10-04,997.7733764648438,1002.553255903014,990.7056420394495,1000.7557267993539,1300778
2017-10-05,992.585205078125,998.2434036044463,990.4607250306952,997.2425042018192,1684686
2017-10-06,999.5502319335938,1002.9615667718873,991.9514790929588,992.7481088617867,1389188
2017-10-09,1002.5939331054688,1008.2521290048236,997.2624880701567,997.2624880701567,1773616
2017-10-10,1004.6983032226562,1009.0696452118596,1001.4299952320977,1002.9620146026721,1222010
2017-10-11,1021.4888916015625,1027.2492224260022,1003.6765798495601,1005.0043294718298,1527746
2017-10-12,1041.0379638671875,1043.8160460906697,1024.2061947355417,1026.6574261549326,5006356
2017-10-13,1045.2864990234375,1065.856349761699,1030.7424905720654,1041.0376393763431,4066320
2017-10-16,1055.8267822265625,1058.1146375554497,1043.8362379736702,1043.8362379736702,1218590
2017-10-17,1059.973388671875,1068.3075326309197,1053.0282354590624,1056.0718267718062,1443016
2017-10-18,1056.7257080078125,1067.776594472934,1054.0293140522717,1060.1573914595524,1514144
2017-10-19,1055.6221923828125,1060.4838585449259,1050.352087615487,1058.9313928818913,86822
2017-10-23,1057.256591796875,1074.047561621949,1040.731231803007,1055.6633317729616,1886088
2017-10-24,1053.375244140625,1070.7381240551342,1049.555470403918,1070.3704794356208,1339020
2017-10-25,1048.664306640625,1070.8264393654003,1046.6570591348882,1056.283846175855,1105106
2017-10-26,1040.0413818359375,1052.4537140038105,1031.4591224490364,1038.5051922099783,3007552
2017-10-27,1058.659912109375,1062.2852593863993,1036.5387829162578,1039.6930720765122,1409270
2017-10-30,1071.72802734375,1073.284719840649,1057.5950796969935,1059.356597522106,1137252
2017-10-31,1074.923095703125,1081.477504823266,1065.6240477663941,1065.6240477663941,1592634
2017-11-01,1066.259033203125,1076.090646948349,1056.427419457901,1074.9231028111649,741882
2017-11-02,1075.8035888671875,1095.4054047194727,1067.8564094063147,1068.5732977601888,1468422
2017-11-03,1073.32568359375,1080.1258242212598,1066.2387075078889,1078.3643064639564,666886
2017-11-06,1091.9439697265625,1094.5042854909548,1069.9047516242076,1073.2843684332054,1377000
2017-11-07,1110.1734619140625,1133.9126906187319,1092.148838219256,1093.7669378439357,2696892
2017-11-08,1120.3944091796875,1130.2260237392168,1113.5327615183494,1115.478601899923,1402252
2017-11-09,1120.968017578125,1126.5393065171202,1113.9630513522934,1126.5393065171202,1152432
2017-11-10,1109.640625,1116.707095062298,1103.3320482536565,1115.1504033939377,1356566
2017-11-13,1130.2052001953125,1137.763231738779,1106.8961273024909,1106.8961273024909,1496996
2017-11-14,1112.037109375,1129.221925097902,1109.128551285448,1129.221925097902,1657252
2017-11-15,1108.2276611328125,1128.587273616271,1106.6095614507858,1108.5143965174698,6670834
2017-11-16,1125.1663818359375,1131.8642067778235,1100.7102696832667,1110.1527326702503,1653482
2017-11-17,1109.0469970703125,1125.7607601616037,1107.5313099789423,1125.7607601616037,1325464
2017-11-20,1107.4697265625,1117.0760116727395,1104.1311146839143,1112.2012102771967,1014498
2017-11-21,1094.975341796875,1106.4660589311518,1092.1282906739914,1106.4660589311518,1527740
2017-11-22,1098.12939453125,1110.02975962661,1094.7497784549537,1094.9956087199732,1822624
2017-11-23,1098.375732421875,1103.1891272399475,1093.357512292395,1098.2733197661714,793470
2017-11-24,1101.1610107421875,1107.244260462098,1095.036755968678,1098.6826052952645,2287512
2017-11-27,1100.259765625,1104.3766728789435,1090.571471907267,1101.1404741391927,1856786
2017-11-28,1100.03466796875,1107.0396325322386,1093.7669944028491,1100.3214033580723,911716
2017-11-29,1088.912841796875,1103.1892070395972,1085.574228984379,1096.8396219266697,1447532
2017-11-30,1080.2484130859375,1092.5174260648603,1074.513305849228,1087.0690541875194,4299962
2017-12-01,1077.3603515625,1092.9475736555185,1073.898824714371,1079.4291066650267,1031144
2017-12-04,1078.34375,1089.0560727190032,1066.2999628765706,1074.1038264695228,1259104
2017-12-05,1079.6546630859375,1086.2704802970602,1076.6231886265825,1077.7907328461235,1167914
2017-12-06,1078.7327880859375,1083.5256794063637,1070.3554545368513,1079.838824542599,1407518
2017-12-07,1072.1580810546875,1083.9150338008144,1071.2363671632468,1078.323342864351,1326300
2017-12-08,1065.7059326171875,1083.525731990183,1063.862505095843,1072.4651668621168,1385548
2017-12-11,1090.12109375,1094.852477484729,1068.5120277302892,1068.5120277302892,1008002
2017-12-12,1070.0684814453125,1090.4895982621774,1068.122641628729,1090.0799477744756,1882246
2017-12-13,1076.725830078125,1086.168298454293,1065.501441213696,1069.7617683708459,2961458
2017-12-14,1047.803955078125,1078.1999988736964,1036.866307918762,1078.1999988736964,5504150
2017-12-15,1042.8065185546875,1058.7213830018916,1039.2220761099554,1050.241636306537,2718138
2017-12-18,1057.103271484375,1060.564798718505,1021.8119156984275,1039.2834721007011,2180664
2017-12-19,1054.9732666015625,1064.1904055944874,1050.6309300043965,1055.2600020344262,1801952
2017-12-20,1060.56494140625,1062.121633748223,1044.875302824063,1057.7178896298958,1577570
2017-12-21,1063.3299560546875,1068.368678027917,1056.9189646903246,1059.7660161266188,1293648
2017-12-22,1084.24267578125,1091.2681432438267,1061.0769154121306,1066.7301134351092,3665664
2017-12-26,1085.3487548828125,1101.8576939544776,1078.0365517293033,1100.321504214788,2175786
2017-12-27,1073.2431640625,1089.055711291749,1069.3924898729024,1085.3483547509406,739284
2017-12-28,1076.131591796875,1087.0078349072355,1067.4060142728206,1068.6964736320144,2605088
2017-12-29,1106.548095703125,1109.702385078315,1072.6905162192927,1074.5544463085605,2609542
2018-01-01,1083.771484375,1103.9262704894843,1079.4291487432424,1098.80563885408,1351760
2018-01-02,1077.87255859375,1093.6032004718231,1073.3664023287156,1089.6705149992183,1920290
2018-01-03,1080.9246826171875,1093.3576202522042,1077.872805178343,1078.200545711428,1257120
2018-01-04,1088.48291015625,1090.4901585724128,1081.4778432123103,1085.574350194175,913082
2018-01-05,1101.632080078125,1105.8515001366777,1085.5738008380056,1085.5738008380056,1153706
2018-01-08,1111.955322265625,1117.0555512072144,1098.6212779600235,1106.0563948314573,1242220
2018-01-09,1109.7435302734375,1114.659337716509,1096.4503876486028,1112.2014339949733,2149396
2018-01-10,1149.72509765625,1153.5757722319233,1103.864645593348,1110.5624710656052,3365850
2018-01-11,1143.1300048828125,1155.9929937806912,1139.7298848837363,1151.1181916218252,2520744
2018-01-12,1137.3333740234375,1149.0698225806877,1122.667863950242,1149.0698225806877,3360314
2018-01-15,1124.9410400390625,1150.2983606190098,1120.41438296935,1137.660605362984,1457214
2018-01-16,1167.8524169921875,1172.2765633258407,1126.7644430770874,1128.9970187757524,4267752
2018-01-17,1183.4599609375,1198.2278835734119,1172.4813059675894,1175.697102856647,4280806
2018-01-18,1195.4422607421875,1201.5051091166054,1174.898324878664,1186.7576887524056,2209478
2018-01-19,1212.2789306640625,1221.5779784384388,1189.481816833685,1200.5014769819347,1820000
2018-01-22,1279.661865234375,1287.1762649748148,1199.837019441159,1215.8512712406816,4367110
2018-01-23,1273.7490234375,1290.317655766725,1268.842112207551,1279.0665565318711,3239610
2018-01-24,1303.56005859375,1338.2370509428408,1265.8033023718367,1268.821412822512,5621538
2018-01-25,1281.5712890625,1305.6953216971872,1265.1258646378105,1303.72431685331,3833844
2018-01-29,1313.517578125,1324.2552980387698,1281.9612528610974,1285.8210576610225,3141060
2018-01-30,1294.62939453125,1315.5505618541351,1290.8721437149982,1305.7777398518856,1574758
2018-01-31,1277.998779296875,1293.458649724753,1272.3527296353782,1288.1205664084287,3043214
2018-02-01,1288.7779541015625,1309.8838799673856,1268.3289631355594,1282.782834174957,2400630
2018-02-02,1294.957763671875,1309.8839103995788,1274.344563564388,1281.1403763155754,2456490
2018-02-05,1274.241943359375,1309.062702806382,1263.422115736503,1277.034192511872,2757742
2018-02-06,1230.7364501953125,1263.5450988504126,1225.7063320820778,1235.9718792519445,2657306
2018-02-07,1213.407958984375,1244.5946643577663,1210.2871932332807,1242.9521771728664,2180324
2018-02-08,1221.271484375,1243.1987512815572,1215.0300523143246,1223.5504556889518,2755004
2018-02-09,1220.244873046875,1229.401759912416,1189.427684633111,1211.334399379301,2102458
2018-02-12,1218.437744140625,1241.453109600577,1213.6129393490414,1222.9545826689161,1974562
2018-02-14,1195.6490478515625,1221.3744736463195,1187.724023942684,1219.5472259670773,2847532
2018-02-15,1201.41796875,1208.4600933122235,1192.8975654417334,1203.9227018620227,2465236
2018-02-16,1204.3743896484375,1231.701292737074,1200.247620168951,1200.247620168951,2515756
2018-02-19,1200.493896484375,1212.689343507483,1188.83217758476,1209.2811626257426,1568224
2018-02-20,1209.178466796875,1225.7265443090005,1202.2594498177216,1202.3005520948298,1889068
2018-02-21,1249.235107421875,1257.570752582266,1215.4614539569488,1221.1896097834722,3089228
2018-02-22,1252.478759765625,1264.3046892177517,1241.104554452957,1253.2178991531596,3463010
2018-02-23,1262.9908447265625,1268.4110336908184,1228.6218121639893,1252.396779785366,3362500
2018-02-26,1244.88232421875,1268.8010485495374,1240.5707945110544,1262.6622715394292,1363882
2018-02-27,1249.2554931640625,1264.1199848899075,1245.0055166863995,1248.7011135367218,1717800
2018-02-28,1246.2578125,1258.1247433568049,1240.673315479462,1246.2372613584855,2706864
2018-03-01,1247.3458251953125,1256.995437521501,1240.0778393654803,1251.9858715977978,1718124
2018-03-05,1275.329345703125,1278.532114509072,1245.394966002141,1251.9854638133272,2858168
2018-03-06,1249.4403076171875,1284.0146507239772,1244.2458805561891,1281.9615412728674,1906764
2018-03-07,1243.1373291015625,1268.4111286821792,1239.4622829158816,1260.6093120926805,1917772
2018-03-08,1233.4874267578125,1254.4085889562423,1226.7327177010347,1254.4085889562423,1951826
2018-03-09,1245.8675537109375,1257.8165870802927,1222.5031148247442,1233.9184200921266,1872436
2018-03-12,1253.2794189453125,1266.3166624702644,1246.4426053540642,1249.5222691788558,2091340
2018-03-13,1185.3829345703125,1207.10478589984,1179.3057123814087,1201.0275637109362,88067154
2018-03-14,1185.424072265625,1200.2681109604603,1180.5582639295483,1187.9083542850394,3668668
2018-03-15,1178.3612060546875,1191.8501705289789,1172.5714995778549,1188.7499562925573,2348906
2018-03-16,1160.2940673828125,1179.3058778733525,1151.7942156806246,1177.9919080871757,7197482
2018-03-19,1162.4705810546875,1169.4511532475274,1157.9537402240264,1161.6493372672946,3489940
2018-03-20,1176.3699951171875,1179.7986272635746,1157.5429440264056,1157.9535658582704,4024984
2018-03-21,1173.0439453125,1184.3565970919333,1170.2722478833027,1179.5112393139605,3907678
2018-03-22,1162.6141357421875,1180.9278088524889,1159.000643658934,1174.3578597009257,2326094
2018-03-23,1157.194091796875,1163.7435914396303,1148.9406515824564,1150.5625880717746,3654122
2018-03-26,1156.7216796875,1160.9921065627746,1142.1651560579753,1157.5429233365505,2964210
2018-03-27,1169.3275146484375,1175.6100473509537,1159.2057288078743,1160.006421154888,2494574
2018-03-28,1169.923095703125,1180.5377096444097,1160.0066190418981,1164.4823566934595,6865654
2018-04-02,1194.7659912109375,1196.5522366055973,1166.1662154975622,1166.1662154975622,1662988
2018-04-03,1195.4232177734375,1203.0812774628926,1187.5598470976752,1187.5598470976752,1937290
2018-04-04,1195.2791748046875,1204.7645802087823,1187.5184614736872,1202.8962306292508,2841820
2018-04-05,1214.598876953125,1216.9805037247759,1199.1595555962551,1201.7053910075474,1809424
2018-04-06,1211.4576416015625,1215.4406534226814,1201.705372845215,1212.9769223684461,1129018
2018-04-09,1200.6173095703125,1216.877976588584,1196.962814832368,1207.1051555119252,1235866
2018-04-10,1206.24267578125,1214.3113542922824,1201.3562160657314,1201.3562160657314,1184532
2018-04-11,1237.67529296875,1242.1305782831919,1209.5272570885238,1211.5803654823803,3124416
2018-04-12,1289.0447998046875,1293.458985230474,1235.1301242751833,1235.9719192202308,6114360
2018-04-13,1294.8134765625,1330.742876697233,1286.1083162368873,1293.4584048503873,8179118
2018-04-16,1308.918701171875,1313.9693699810884,1277.341920979666,1279.4976856940093,6270274
2018-04-17,1300.275146484375,1311.916215389831,1292.309022713186,1308.918655935968,3301724
2018-04-18,1297.1954345703125,1311.300233969257,1291.7546954431134,1300.028685034878,2433066
2018-04-19,1310.356201171875,1321.0529230644108,1299.9264436976655,1305.7367042148826,4820952
2018-04-20,1397.1201171875,1405.2915511210756,1330.4146261221038,1334.5208441039622,18465662
2018-04-23,1399.666015625,1460.9513217775602,1391.8231990744196,1405.969100612169,15185910
2018-04-24,1390.2216796875,1413.8324335716193,1372.503388829029,1400.220360779952,8314336
2018-04-25,1424.9605712890625,1430.1960002304747,1381.7631697988365,1389.9550562102086,8196574
2018-04-26,1453.2933349609375,1461.8137380690648,1423.6259072711932,1423.6259072711932,12135034
2018-04-27,1417.446044921875,1455.2438054606675,1404.326697143195,1447.4419904765386,4501330
2018-04-30,1450.3572998046875,1457.2967681245432,1411.5535397066967,1417.445902386714,3458558
2018-05-02,1437.07373046875,1450.3983886255028,1425.3915596101972,1449.7003515736615,3158046
2018-05-03,1429.7237548828125,1447.8526697947743,1425.022054414045,1441.200615752022,3761550
2018-05-04,1429.272216796875,1435.9448228510155,1424.8580312533668,1433.8917132958954,2347244
2018-05-07,1404.717041015625,1433.0705047190625,1400.5902706584409,1433.0705047190625,3484426
2018-05-08,1413.03173828125,1431.6329261366761,1394.7590679204063,1410.3626965431492,2992820
2018-05-09,1432.7825927734375,1435.0204614179383,1412.6210233351835,1412.6210233351835,2615050
2018-05-10,1417.15869140625,1441.7549006698011,1412.6212998126996,1438.3878214746314,3858678
2018-05-11,1419.4993896484375,1431.0173542569892,1413.5659231075138,1418.370179397589,2627876
2018-05-14,1409.8907470703125,1425.2685161095267,1400.5490994928157,1419.5198099079903,2433894
2018-05-15,1429.9490966796875,1435.4514881045814,1409.9518381397652,1416.6449925020559,1952890
2018-05-16,1434.6717529296875,1440.8721834455616,1427.013694932798,1428.9435977276419,1648450
2018-05-17,1433.8095703125,1450.7887257259438,1427.3217242433147,1442.4941833967519,2968048
2018-05-18,1438.018310546875,1444.4445025814846,1419.9303974924844,1429.2925959873853,1874996
2018-05-21,1460.479736328125,1474.9541612119563,1444.5886856545012,1448.9617696685366,3446178
2018-05-22,1440.8306884765625,1467.9522764316284,1434.5892576232188,1460.992257480873,1857416
2018-05-23,1435.164306640625,1455.654294551594,1429.374499106939,1447.4418584751393,1507298
